value_en	description_en	codesystem	code	description_code
ranitidine	ranitidine	UATC	UATC:A02BA02	ranitidine
Ergot alkaloids and oxytocin incl. analogues, in combination	Ergot alkaloids and oxytocin incl. analogues, in combination	UATC	UATC:G02AC	Ergot alkaloids and oxytocin incl. analogues, in combination
organo-heparinoid	organo-heparinoid	UATC	UATC:C05BA01	organo-heparinoid
indium (111In) pentetic acid	indium (111In) pentetic acid	UATC	UATC:V09AX01	indium (111In) pentetic acid
propentofylline	propentofylline	UATC	UATC:N06BC02	propentofylline
Antispasmodics, psycholeptics and analgesics in combination	Antispasmodics, psycholeptics and analgesics in combination	UATC	UATC:A03EA	Antispasmodics, psycholeptics and analgesics in combination
dexrazoxane	dexrazoxane	UATC	UATC:V03AF02	dexrazoxane
risedronic acid, calcium and colecalciferol, sequential	risedronic acid, calcium and colecalciferol, sequential	UATC	UATC:M05BB04	risedronic acid, calcium and colecalciferol, sequential
cridanimod	cridanimod	UATC	UATC:L03AX18	cridanimod
Insulins and analogues for injection used in Diabetes, intermediate- or long-acting combined with fast-acting	Insulins and analogues for injection used in Diabetes, intermediate- or long-acting combined with fast-acting	UATC	UATC:A10AD	Insulins and analogues for injection used in Diabetes, intermediate- or long-acting combined with fast-acting
Diagnostic Procedure	Diagnostic Procedure	STY	STY:T060	Diagnostic Procedure
dextropropoxyphene, combinations excl. psycholeptics	dextropropoxyphene, combinations excl. psycholeptics	UATC	UATC:N02AC54	dextropropoxyphene, combinations excl. psycholeptics
ceftriaxone, combinations	ceftriaxone, combinations	UATC	UATC:J01DD54	ceftriaxone, combinations
clomethiazole	clomethiazole	UATC	UATC:N05CM02	clomethiazole
Encephalitis vaccines	Encephalitis vaccines	UATC	UATC:J07BA	Encephalitis vaccines
bithionol	bithionol	UATC	UATC:D10AB01	bithionol
iodine iolopride (123I)	iodine iolopride (123I)	UATC	UATC:V09AB02	iodine iolopride (123I)
pidotimod	pidotimod	UATC	UATC:L03AX05	pidotimod
choline salicylate	choline salicylate	UATC	UATC:N02BA03	choline salicylate
amorolfine	amorolfine	UATC	UATC:D01AE16	amorolfine
tropicamide	tropicamide	UATC	UATC:S01FA06	tropicamide
bupropion and naltrexone	bupropion and naltrexone	UATC	UATC:A08AA62	bupropion and naltrexone
Combinations of penicillins, incl. beta-lactamase inhibitors	Combinations of penicillins, incl. beta-lactamase inhibitors	UATC	UATC:J01CR	Combinations of penicillins, incl. beta-lactamase inhibitors
Prostaglandin analogues, antiglaucoma drugs and miotics	Prostaglandin analogues, antiglaucoma drugs and miotics	UATC	UATC:S01EE	Prostaglandin analogues, antiglaucoma drugs and miotics
varicella/zoster immunoglobulin	varicella/zoster immunoglobulin	UATC	UATC:J06BB03	varicella/zoster immunoglobulin
flutemetamol (18F)	flutemetamol (18F)	UATC	UATC:V09AX04	flutemetamol (18F)
fenquizone	fenquizone	UATC	UATC:C03BA13	fenquizone
technetium (99mTc) butedronic acid	technetium (99mTc) butedronic acid	UATC	UATC:V09BA04	technetium (99mTc) butedronic acid
neratinib	neratinib	UATC	UATC:L01XE45	neratinib
technetium (99mTc) etifenin	technetium (99mTc) etifenin	UATC	UATC:V09DA02	technetium (99mTc) etifenin
azithromycin	azithromycin	UATC	UATC:S01AA26	azithromycin
hemophilus influenzae B, combinations with toxoids	hemophilus influenzae B, combinations with toxoids	UATC	UATC:J07AG51	hemophilus influenzae B, combinations with toxoids
calcium glubionate	calcium glubionate	UATC	UATC:A12AA02	calcium glubionate
PROTECTIVES AGAINST UV-RADIATION	PROTECTIVES AGAINST UV-RADIATION	UATC	UATC:D02B	PROTECTIVES AGAINST UV-RADIATION
bicalutamide	bicalutamide	UATC	UATC:L02BB03	bicalutamide
strontium ranelate and colecalciferol	strontium ranelate and colecalciferol	UATC	UATC:M05BX53	strontium ranelate and colecalciferol
flosequinan	flosequinan	UATC	UATC:C01DB01	flosequinan
lysozyme	lysozyme	UATC	UATC:D06BB07	lysozyme
phenacetin, combinations with psycholeptics	phenacetin, combinations with psycholeptics	UATC	UATC:N02BE73	phenacetin, combinations with psycholeptics
Other diagnostic radiopharmaceuticals for tumour detection in ATC	Other diagnostic radiopharmaceuticals for tumour detection in ATC	UATC	UATC:V09IX	Other diagnostic radiopharmaceuticals for tumour detection in ATC
eliglustat	eliglustat	UATC	UATC:A16AX10	eliglustat
IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION	IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION	UATC	UATC:B05C	IRRIGATING SOLUTIONS, BLOOD SUBSTITUTES AND PERFUSION
bupivacaine	bupivacaine	UATC	UATC:N01BB01	bupivacaine
hematin	hematin	UATC	UATC:B06AB01	hematin
flumequine	flumequine	UATC	UATC:J01MB07	flumequine
Intellectual Product	Intellectual Product	STY	STY:T170	Intellectual Product
salsalate	salsalate	UATC	UATC:N02BA06	salsalate
amprenavir	amprenavir	UATC	UATC:J05AE05	amprenavir
Corticosteroids, potent, combinations with antibiotics	Corticosteroids, potent, combinations with antibiotics	UATC	UATC:D07CC	Corticosteroids, potent, combinations with antibiotics
loperamide oxide	loperamide oxide	UATC	UATC:A07DA05	loperamide oxide
digitalis leaves	digitalis leaves	UATC	UATC:C01AA03	digitalis leaves
amobarbital	amobarbital	UATC	UATC:N05CA02	amobarbital
colfosceril palmitate	colfosceril palmitate	UATC	UATC:R07AA01	colfosceril palmitate
albumin tannate	albumin tannate	UATC	UATC:A07XA01	albumin tannate
fumaric acid	fumaric acid	UATC	UATC:D05AX01	fumaric acid
macimorelin	macimorelin	UATC	UATC:V04CD06	macimorelin
sulfasalazine	sulfasalazine	UATC	UATC:A07EC01	sulfasalazine
benznidazole	benznidazole	UATC	UATC:P01CA02	benznidazole
methyldopa (levorotatory) and diuretics	methyldopa (levorotatory) and diuretics	UATC	UATC:C02LB01	methyldopa (levorotatory) and diuretics
oil ingredients	oil ingredients	UATC	UATC:A06AG06	oil ingredients
benfluorex	benfluorex	UATC	UATC:A10BX06	benfluorex
glibornuride	glibornuride	UATC	UATC:A10BB04	glibornuride
Antibiotics and corticosteroids	Antibiotics and corticosteroids	UATC	UATC:G01BA	Antibiotics and corticosteroids
ceftizoxime	ceftizoxime	UATC	UATC:J01DD07	ceftizoxime
balsalazide	balsalazide	UATC	UATC:A07EC04	balsalazide
oxycodone and acetylsalicylic acid	oxycodone and acetylsalicylic acid	UATC	UATC:N02AJ18	oxycodone and acetylsalicylic acid
ambrisentan and tadalafil	ambrisentan and tadalafil	UATC	UATC:C02KX52	ambrisentan and tadalafil
zinc gluconate	zinc gluconate	UATC	UATC:A12CB02	zinc gluconate
orphenadrine (chloride)	orphenadrine (chloride)	UATC	UATC:N04AB02	orphenadrine (chloride)
house dust mites	house dust mites	UATC	UATC:V01AA03	house dust mites
dronabinol	dronabinol	UATC	UATC:A04AD10	dronabinol
technetium (99mTc) pertechnetate	technetium (99mTc) pertechnetate	UATC	UATC:V09FX01	technetium (99mTc) pertechnetate
clopamide and potassium	clopamide and potassium	UATC	UATC:C03BB03	clopamide and potassium
chlorproethazine	chlorproethazine	UATC	UATC:N05AA07	chlorproethazine
fenspiride	fenspiride	UATC	UATC:R03DX03	fenspiride
artenimol and piperaquine	artenimol and piperaquine	UATC	UATC:P01BF05	artenimol and piperaquine
epimestrol	epimestrol	UATC	UATC:G03GB03	epimestrol
meningococcus A, purified polysaccharides antigen	meningococcus A, purified polysaccharides antigen	UATC	UATC:J07AH01	meningococcus A, purified polysaccharides antigen
chloralodol	chloralodol	UATC	UATC:N05CC02	chloralodol
undecylenic acid, combinations	undecylenic acid, combinations	UATC	UATC:D01AE54	undecylenic acid, combinations
amantadine	amantadine	UATC	UATC:N04BB01	amantadine
biapenem	biapenem	UATC	UATC:J01DH05	biapenem
Acridine derivatives, antiseptics and disinfectants	Acridine derivatives, antiseptics and disinfectants	UATC	UATC:D08AA	Acridine derivatives, antiseptics and disinfectants
Pyrethrines	Pyrethrines	UATC	UATC:P03BA	Pyrethrines
metformin and acarbose	metformin and acarbose	UATC	UATC:A10BD17	metformin and acarbose
niridazole	niridazole	UATC	UATC:P02BX02	niridazole
Technetium (99mTc), particles for injection	Technetium (99mTc), particles for injection	UATC	UATC:V09EB	Technetium (99mTc), particles for injection
cetylpyridinium	cetylpyridinium	UATC	UATC:D09AA07	cetylpyridinium
Quinoline derivative antiinfectives/antiseptics and corticosteroids	Quinoline derivative antiinfectives/antiseptics and corticosteroids	UATC	UATC:G01BC	Quinoline derivative antiinfectives/antiseptics and corticosteroids
flubendazole	flubendazole	UATC	UATC:P02CA05	flubendazole
diflorasone	diflorasone	UATC	UATC:D07AC10	diflorasone
lactulose	lactulose	UATC	UATC:A06AD11	lactulose
methapyrilene	methapyrilene	UATC	UATC:R06AC05	methapyrilene
LOW-CEILING DIURETICS, EXCL. THIAZIDES	LOW-CEILING DIURETICS, EXCL. THIAZIDES	UATC	UATC:C03B	LOW-CEILING DIURETICS, EXCL. THIAZIDES
fluticasone	fluticasone	UATC	UATC:R01AD08	fluticasone
Carbapenems	Carbapenems	UATC	UATC:J01DH	Carbapenems
acefylline piperazine	acefylline piperazine	UATC	UATC:R03DA09	acefylline piperazine
pancreatic function test diagnostic agents	pancreatic function test diagnostic agents	UATC	UATC:V04CK	pancreatic function test diagnostic agents
rifampicin and isoniazid	rifampicin and isoniazid	UATC	UATC:J04AM02	rifampicin and isoniazid
reproterol	reproterol	UATC	UATC:R03CC14	reproterol
ridaforolimus	ridaforolimus	UATC	UATC:L01XE19	ridaforolimus
Arsenic compounds, Gynecological	Arsenic compounds, Gynecological	UATC	UATC:G01AB	Arsenic compounds, Gynecological
rifampicin, pyrazinamide and isoniazid	rifampicin, pyrazinamide and isoniazid	UATC	UATC:J04AM05	rifampicin, pyrazinamide and isoniazid
abciximab	abciximab	UATC	UATC:B01AC13	abciximab
fluorescein	fluorescein	UATC	UATC:S01JA01	fluorescein
hydroflumethiazide, combinations	hydroflumethiazide, combinations	UATC	UATC:C03AH02	hydroflumethiazide, combinations
ibritumomab tiuxetan (90Y)	ibritumomab tiuxetan (90Y)	UATC	UATC:V10XX02	ibritumomab tiuxetan (90Y)
HYPOTHALAMIC HORMONES	HYPOTHALAMIC HORMONES	UATC	UATC:H01C	HYPOTHALAMIC HORMONES
Other antithrombotic agents in ATC	Other antithrombotic agents in ATC	UATC	UATC:B01AX	Other antithrombotic agents in ATC
etilamfetamine	etilamfetamine	UATC	UATC:A08AA06	etilamfetamine
adrenalone	adrenalone	UATC	UATC:B02BC05	adrenalone
Acidifiers	Acidifiers	UATC	UATC:G04BA	Acidifiers
DIAGNOSTIC RADIOPHARMACEUTICALS	DIAGNOSTIC RADIOPHARMACEUTICALS	UATC	UATC:V09	DIAGNOSTIC RADIOPHARMACEUTICALS
Iodine I-131 diagnostic radiopharmaceuticals	Iodine I-131 diagnostic radiopharmaceuticals	UATC	UATC:V09XA	Iodine I-131 diagnostic radiopharmaceuticals
Thiazolidinediones, blood glucose lowering drugs	Thiazolidinediones, blood glucose lowering drugs	UATC	UATC:A10BG	Thiazolidinediones, blood glucose lowering drugs
sodium picosulfate, combinations	sodium picosulfate, combinations	UATC	UATC:A06AB58	sodium picosulfate, combinations
metipranolol and thiazides, combinations	metipranolol and thiazides, combinations	UATC	UATC:C07BA68	metipranolol and thiazides, combinations
estriol	estriol	UATC	UATC:G03CC06	estriol
bendroflumethiazide and potassium	bendroflumethiazide and potassium	UATC	UATC:C03AB01	bendroflumethiazide and potassium
desirudin	desirudin	UATC	UATC:B01AE01	desirudin
danazol	danazol	UATC	UATC:G03XA01	danazol
baclofen	baclofen	UATC	UATC:M03BX01	baclofen
pentaerithrityl	pentaerithrityl	UATC	UATC:A06AD14	pentaerithrityl
Environmental Effect of Humans	Environmental Effect of Humans	STY	STY:T069	Environmental Effect of Humans
trazodone	trazodone	UATC	UATC:N06AX05	trazodone
meropenem and vaborbactam	meropenem and vaborbactam	UATC	UATC:J01DH52	meropenem and vaborbactam
proxyphylline and adrenergics	proxyphylline and adrenergics	UATC	UATC:R03DB03	proxyphylline and adrenergics
calcium alginate	calcium alginate	UATC	UATC:B02BC08	calcium alginate
mitomycin	mitomycin	UATC	UATC:L01DC03	mitomycin
elcatonin	elcatonin	UATC	UATC:H05BA04	elcatonin
insulin degludec and liraglutide	insulin degludec and liraglutide	UATC	UATC:A10AE56	insulin degludec and liraglutide
pravastatin and fenofibrate	pravastatin and fenofibrate	UATC	UATC:C10BA03	pravastatin and fenofibrate
Insulins and analogues for inhalation	Insulins and analogues for inhalation	UATC	UATC:A10AF	Insulins and analogues for inhalation
Nucleosides and nucleotides excl. reverse transcriptase inhibitors	Nucleosides and nucleotides excl. reverse transcriptase inhibitors	UATC	UATC:J05AB	Nucleosides and nucleotides excl. reverse transcriptase inhibitors
lynestrenol and ethinylestradiol	lynestrenol and ethinylestradiol	UATC	UATC:G03AA03	lynestrenol and ethinylestradiol
oxprenolol and thiazides	oxprenolol and thiazides	UATC	UATC:C07BA02	oxprenolol and thiazides
biphenylol	biphenylol	UATC	UATC:D08AE06	biphenylol
enfuvirtide	enfuvirtide	UATC	UATC:J05AX07	enfuvirtide
Other antidepressants in ATC	Other antidepressants in ATC	UATC	UATC:N06AX	Other antidepressants in ATC
ferric ammonium citrate	ferric ammonium citrate	UATC	UATC:V08CA07	ferric ammonium citrate
pirfenidone	pirfenidone	UATC	UATC:L04AX05	pirfenidone
erbium (169Er) citrate colloid	erbium (169Er) citrate colloid	UATC	UATC:V10AX04	erbium (169Er) citrate colloid
garenoxacin	garenoxacin	UATC	UATC:J01MA19	garenoxacin
methylprednisolone and antibiotics	methylprednisolone and antibiotics	UATC	UATC:D07CA02	methylprednisolone and antibiotics
bamipine	bamipine	UATC	UATC:R06AX01	bamipine
chlorphenesin	chlorphenesin	UATC	UATC:D01AE07	chlorphenesin
pantoprazole	pantoprazole	UATC	UATC:A02BC02	pantoprazole
dicycloverine	dicycloverine	UATC	UATC:A03AA07	dicycloverine
propafenone	propafenone	UATC	UATC:C01BC03	propafenone
norgestimate and estrogen	norgestimate and estrogen	UATC	UATC:G03FA13	norgestimate and estrogen
oxycinchophen	oxycinchophen	UATC	UATC:M01CA03	oxycinchophen
algeldrate	algeldrate	UATC	UATC:A02AB02	algeldrate
Enzymes for ALIMENTARY TRACT AND METABOLISM	Enzymes for ALIMENTARY TRACT AND METABOLISM	UATC	UATC:A16AB	Enzymes for ALIMENTARY TRACT AND METABOLISM
esomeprazole	esomeprazole	UATC	UATC:A02BC05	esomeprazole
galsulfase	galsulfase	UATC	UATC:A16AB08	galsulfase
ANTI-PARKINSON DRUGS	ANTI-PARKINSON DRUGS	UATC	UATC:N04	ANTI-PARKINSON DRUGS
IRON ANTIANEMIC PREPARATIONS	IRON ANTIANEMIC PREPARATIONS	UATC	UATC:B03A	IRON ANTIANEMIC PREPARATIONS
histapyrrodine	histapyrrodine	UATC	UATC:R06AC02	histapyrrodine
bornaprine	bornaprine	UATC	UATC:N04AA11	bornaprine
epomediol	epomediol	UATC	UATC:A05BA05	epomediol
almitrine	almitrine	UATC	UATC:R07AB07	almitrine
OTHER OTOLOGICALS in ATC	OTHER OTOLOGICALS in ATC	UATC	UATC:S02D	OTHER OTOLOGICALS in ATC
cycloguanil embonate	cycloguanil embonate	UATC	UATC:P01BB02	cycloguanil embonate
Butylpyrazolidines, antiinflammatory and antirheumatic drugs	Butylpyrazolidines, antiinflammatory and antirheumatic drugs	UATC	UATC:M01AA	Butylpyrazolidines, antiinflammatory and antirheumatic drugs
contact laxatives in combination with belladonna alkaloids	contact laxatives in combination with belladonna alkaloids	UATC	UATC:A06AB30	contact laxatives in combination with belladonna alkaloids
phenylmercuric borate	phenylmercuric borate	UATC	UATC:D08AK02	phenylmercuric borate
molgramostim	molgramostim	UATC	UATC:L03AA03	molgramostim
sodium propionate	sodium propionate	UATC	UATC:S01AX10	sodium propionate
alefacept	alefacept	UATC	UATC:L04AA15	alefacept
vancomycin	vancomycin	UATC	UATC:J01XA01	vancomycin
moxisylyte	moxisylyte	UATC	UATC:G04BE06	moxisylyte
allobarbital	allobarbital	UATC	UATC:N05CA21	allobarbital
cefalexin	cefalexin	UATC	UATC:J01DB01	cefalexin
morphine	morphine	UATC	UATC:N02AA01	morphine
metenolone	metenolone	UATC	UATC:A14AA04	metenolone
ENDOCRINE THERAPY ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS	ENDOCRINE THERAPY ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS	UATC	UATC:L02	ENDOCRINE THERAPY ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS
dalbavancin	dalbavancin	UATC	UATC:J01XA04	dalbavancin
Vitamin B-complex with minerals	Vitamin B-complex with minerals	UATC	UATC:A11EC	Vitamin B-complex with minerals
cefazolin	cefazolin	UATC	UATC:J01DB04	cefazolin
Corticosteroids, weak, combinations with antibiotics	Corticosteroids, weak, combinations with antibiotics	UATC	UATC:D07CA	Corticosteroids, weak, combinations with antibiotics
Liver therapy drugs	Liver therapy drugs	UATC	UATC:A05BA	Liver therapy drugs
grepafloxacin	grepafloxacin	UATC	UATC:J01MA11	grepafloxacin
alitretinoin	alitretinoin	UATC	UATC:L01XX22	alitretinoin
etacrynic acid	etacrynic acid	UATC	UATC:C03CC01	etacrynic acid
Artemisinin and derivatives, combinations	Artemisinin and derivatives, combinations	UATC	UATC:P01BF	Artemisinin and derivatives, combinations
Entity	Entity	STY	STY:T071	Entity
methaqualone, combinations	methaqualone, combinations	UATC	UATC:N05CX02	methaqualone, combinations
bisoprolol and amlodipine	bisoprolol and amlodipine	UATC	UATC:C07FB07	bisoprolol and amlodipine
acetylleucine	acetylleucine	UATC	UATC:N07CA04	acetylleucine
piretanide	piretanide	UATC	UATC:C03CA03	piretanide
bexarotene	bexarotene	UATC	UATC:L01XX25	bexarotene
Physiologic Function	Physiologic Function	STY	STY:T039	Physiologic Function
Androgen, progestogen and estrogen in combination	Androgen, progestogen and estrogen in combination	UATC	UATC:G03EB	Androgen, progestogen and estrogen in combination
OTHER VACCINES in ATC	OTHER VACCINES in ATC	UATC	UATC:J07X	OTHER VACCINES in ATC
Mineralocorticoids for systemic use, plain	Mineralocorticoids for systemic use, plain	UATC	UATC:H02AA	Mineralocorticoids for systemic use, plain
abacavir	abacavir	UATC	UATC:J05AF06	abacavir
spaglumic acid	spaglumic acid	UATC	UATC:S01GX03	spaglumic acid
Pregnen (4) derivatives, progestogens	Pregnen (4) derivatives, progestogens	UATC	UATC:G03DA	Pregnen (4) derivatives, progestogens
Fourth-generation cephalosporins	Fourth-generation cephalosporins	UATC	UATC:J01DE	Fourth-generation cephalosporins
riluzole	riluzole	UATC	UATC:N07XX02	riluzole
naphazoline	naphazoline	UATC	UATC:R01AA08	naphazoline
doxefazepam	doxefazepam	UATC	UATC:N05CD12	doxefazepam
pyrrobutamine, combinations	pyrrobutamine, combinations	UATC	UATC:R06AX58	pyrrobutamine, combinations
cholera, inactivated, whole cell	cholera, inactivated, whole cell	UATC	UATC:J07AE01	cholera, inactivated, whole cell
combinations of imidazole derivatives	combinations of imidazole derivatives	UATC	UATC:G01AF20	combinations of imidazole derivatives
dexbrompheniramine, combinations	dexbrompheniramine, combinations	UATC	UATC:R06AB56	dexbrompheniramine, combinations
meningococcus A,C,Y,W-135, tetravalent purified polysaccharides antigen	meningococcus A,C,Y,W-135, tetravalent purified polysaccharides antigen	UATC	UATC:J07AH04	meningococcus A,C,Y,W-135, tetravalent purified polysaccharides antigen
SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM	SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM	UATC	UATC:G03	SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM
lisdexamfetamine	lisdexamfetamine	UATC	UATC:N06BA12	lisdexamfetamine
cilnidipine	cilnidipine	UATC	UATC:C08CA14	cilnidipine
gadofosveset	gadofosveset	UATC	UATC:V08CA11	gadofosveset
Colchicine derivatives, antineooplastic	Colchicine derivatives, antineooplastic	UATC	UATC:L01CC	Colchicine derivatives, antineooplastic
ANTIINFECTIVE OPHTHALMOLOGICS	ANTIINFECTIVE OPHTHALMOLOGICS	UATC	UATC:S01A	ANTIINFECTIVE OPHTHALMOLOGICS
Combinations of drugs for treatment of tuberculosis	Combinations of drugs for treatment of tuberculosis	UATC	UATC:J04AM	Combinations of drugs for treatment of tuberculosis
pazopanib	pazopanib	UATC	UATC:L01XE11	pazopanib
alirocumab	alirocumab	UATC	UATC:C10AX14	alirocumab
levomethadone	levomethadone	UATC	UATC:N07BC05	levomethadone
Neoplastic Process	Neoplastic Process	STY	STY:T191	Neoplastic Process
Solutions for parenteral nutrition	Solutions for parenteral nutrition	UATC	UATC:B05BA	Solutions for parenteral nutrition
magnesium phosphate	magnesium phosphate	UATC	UATC:B05XA10	magnesium phosphate
gepefrine	gepefrine	UATC	UATC:C01CA15	gepefrine
Local hemostatics	Local hemostatics	UATC	UATC:B02BC	Local hemostatics
dapsone	dapsone	UATC	UATC:J04BA02	dapsone
nifuroxazide	nifuroxazide	UATC	UATC:A07AX03	nifuroxazide
ciclopirox	ciclopirox	UATC	UATC:G01AX12	ciclopirox
Yellow fever vaccines	Yellow fever vaccines	UATC	UATC:J07BL	Yellow fever vaccines
parnaparin	parnaparin	UATC	UATC:B01AB07	parnaparin
fluocinolone acetonide and antiinfectives	fluocinolone acetonide and antiinfectives	UATC	UATC:S01CA10	fluocinolone acetonide and antiinfectives
Drugs used in opioid dependence	Drugs used in opioid dependence	UATC	UATC:N07BC	Drugs used in opioid dependence
emtricitabine, tenofovir disoproxil and efavirenz	emtricitabine, tenofovir disoproxil and efavirenz	UATC	UATC:J05AR06	emtricitabine, tenofovir disoproxil and efavirenz
heparin, combinations	heparin, combinations	UATC	UATC:B01AB51	heparin, combinations
metronidazole	metronidazole	UATC	UATC:A01AB17	metronidazole
pyrethrum, combinations	pyrethrum, combinations	UATC	UATC:P03AC51	pyrethrum, combinations
hydrochloric acid	hydrochloric acid	UATC	UATC:B05XA13	hydrochloric acid
octopamine	octopamine	UATC	UATC:C01CA18	octopamine
Plague vaccines	Plague vaccines	UATC	UATC:J07AK	Plague vaccines
Agents for dermatitis, excluding corticosteroids	Agents for dermatitis, excluding corticosteroids	UATC	UATC:D11AH	Agents for dermatitis, excluding corticosteroids
midecamycin	midecamycin	UATC	UATC:J01FA03	midecamycin
iofendylate	iofendylate	UATC	UATC:V08AD04	iofendylate
ethylmorphine	ethylmorphine	UATC	UATC:R05DA01	ethylmorphine
BETA BLOCKING AGENTS	BETA BLOCKING AGENTS	UATC	UATC:C07A	BETA BLOCKING AGENTS
obiltoxaximab	obiltoxaximab	UATC	UATC:J06BB22	obiltoxaximab
sodium sulfate	sodium sulfate	UATC	UATC:A12CA02	sodium sulfate
Alkyl sulfonate alkylating agents	Alkyl sulfonate alkylating agents	UATC	UATC:L01AB	Alkyl sulfonate alkylating agents
Other immunosuppressants in ATC	Other immunosuppressants in ATC	UATC	UATC:L04AX	Other immunosuppressants in ATC
lutropin alfa	lutropin alfa	UATC	UATC:G03GA07	lutropin alfa
bromfenac	bromfenac	UATC	UATC:S01BC11	bromfenac
Corticosteroids, weak, other combinations	Corticosteroids, weak, other combinations	UATC	UATC:D07XA	Corticosteroids, weak, other combinations
Other viral vaccines in ATC	Other viral vaccines in ATC	UATC	UATC:J07BX	Other viral vaccines in ATC
rimantadine	rimantadine	UATC	UATC:J05AC02	rimantadine
colestipol	colestipol	UATC	UATC:C10AC02	colestipol
Amide local anesthetic combinations	Amide local anesthetic combinations	UATC	UATC:N01BB20	Amide local anesthetic combinations
ethosuximide, combinations	ethosuximide, combinations	UATC	UATC:N03AD51	ethosuximide, combinations
sucralfate	sucralfate	UATC	UATC:A02BX02	sucralfate
ANTI-PARATHYROID AGENTS	ANTI-PARATHYROID AGENTS	UATC	UATC:H05B	ANTI-PARATHYROID AGENTS
ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE	ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE	UATC	UATC:D06	ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE
Tetanus vaccines	Tetanus vaccines	UATC	UATC:J07AM	Tetanus vaccines
valganciclovir	valganciclovir	UATC	UATC:J05AB14	valganciclovir
pralatrexate	pralatrexate	UATC	UATC:L01BA05	pralatrexate
isepamicin	isepamicin	UATC	UATC:J01GB11	isepamicin
ambutonium and psycholeptics	ambutonium and psycholeptics	UATC	UATC:A03CA07	ambutonium and psycholeptics
mifamurtide	mifamurtide	UATC	UATC:L03AX15	mifamurtide
rutoside, combinations	rutoside, combinations	UATC	UATC:C05CA51	rutoside, combinations
prasterone	prasterone	UATC	UATC:G03XX01	prasterone
antibiotics in combination with other drugs	antibiotics in combination with other drugs	UATC	UATC:S01AA20	antibiotics in combination with other drugs
encephalitis, Japanese, inactivated, whole virus	encephalitis, Japanese, inactivated, whole virus	UATC	UATC:J07BA02	encephalitis, Japanese, inactivated, whole virus
stepronin	stepronin	UATC	UATC:R05CB11	stepronin
strontium ranelate	strontium ranelate	UATC	UATC:M05BX03	strontium ranelate
xipamide	xipamide	UATC	UATC:C03BA10	xipamide
technetium (99mTc) oxidronic acid	technetium (99mTc) oxidronic acid	UATC	UATC:V09BA01	technetium (99mTc) oxidronic acid
Silver compounds, antiseptics and disinfectants	Silver compounds, antiseptics and disinfectants	UATC	UATC:D08AL	Silver compounds, antiseptics and disinfectants
perindopril and diuretics	perindopril and diuretics	UATC	UATC:C09BA04	perindopril and diuretics
glycobiarsol	glycobiarsol	UATC	UATC:P01AR03	glycobiarsol
propantheline	propantheline	UATC	UATC:A03AB05	propantheline
mebicar	mebicar	UATC	UATC:N06BX21	mebicar
pinaverium	pinaverium	UATC	UATC:A03AX04	pinaverium
ibudilast	ibudilast	UATC	UATC:R03DC04	ibudilast
imidazole salicylate	imidazole salicylate	UATC	UATC:N02BA16	imidazole salicylate
amoxicillin and beta-lactamase inhibitor	amoxicillin and beta-lactamase inhibitor	UATC	UATC:J01CR02	amoxicillin and beta-lactamase inhibitor
proxazole	proxazole	UATC	UATC:A03AX07	proxazole
tetanus toxoid, combinations with tetanus immunoglobulin	tetanus toxoid, combinations with tetanus immunoglobulin	UATC	UATC:J07AM52	tetanus toxoid, combinations with tetanus immunoglobulin
galantamine	galantamine	UATC	UATC:N06DA04	galantamine
Synthetic anticholinergics, quaternary ammonium compounds for functional gastrointestinal disorders	Synthetic anticholinergics, quaternary ammonium compounds for functional gastrointestinal disorders	UATC	UATC:A03AB	Synthetic anticholinergics, quaternary ammonium compounds for functional gastrointestinal disorders
Nitroimidazole derivatives, antiprotozoal agents against amoebiasis and other protozoal diseases	Nitroimidazole derivatives, antiprotozoal agents against amoebiasis and other protozoal diseases	UATC	UATC:P01AB	Nitroimidazole derivatives, antiprotozoal agents against amoebiasis and other protozoal diseases
piperacillin and beta-lactamase inhibitor	piperacillin and beta-lactamase inhibitor	UATC	UATC:J01CR05	piperacillin and beta-lactamase inhibitor
Vasopressin and analogues	Vasopressin and analogues	UATC	UATC:H01BA	Vasopressin and analogues
daptomycin	daptomycin	UATC	UATC:J01XX09	daptomycin
cefcapene	cefcapene	UATC	UATC:J01DD17	cefcapene
cobimetinib	cobimetinib	UATC	UATC:L01XE38	cobimetinib
dextromoramide	dextromoramide	UATC	UATC:N02AC01	dextromoramide
sulfamoxole and trimethoprim	sulfamoxole and trimethoprim	UATC	UATC:J01EE04	sulfamoxole and trimethoprim
atomoxetine	atomoxetine	UATC	UATC:N06BA09	atomoxetine
