value_en	description_en	codesystem	code	description_code
Osteotomy, femur, shaft or supracondylar; without fixation	Osteotomy, femur, shaft or supracondylar; without fixation:	CPT	CPT:27448	Osteotomy, femur, shaft or supracondylar; without fixation:
Gastrointestinal tract imaging, intraluminal (eg, capsule endoscopy), esophagus through il	Gastrointestinal tract imaging, intraluminal (eg, capsule endoscopy), esophagus through ileum, with physician interpretation and report:	CPT	CPT:91110	Gastrointestinal tract imaging, intraluminal (eg, capsule endoscopy), esophagus through ileum, with physician interpretation and report:
Repair, congenital arteriovenous fistula; head and neck	Repair, congenital arteriovenous fistula; head and neck:	CPT	CPT:35180	Repair, congenital arteriovenous fistula; head and neck:
Anesthesia for procedures in lumbar region; lumbar sympathectomy	Anesthesia for procedures in lumbar region; lumbar sympathectomy:	CPT	CPT:00632	Anesthesia for procedures in lumbar region; lumbar sympathectomy:
Repair of cardiac wound; with cardiopulmonary bypass	Repair of cardiac wound; with cardiopulmonary bypass:	CPT	CPT:33305	Repair of cardiac wound; with cardiopulmonary bypass:
Osteoplasty, carpal bone, shortening	Osteoplasty, carpal bone, shortening:	CPT	CPT:25394	Osteoplasty, carpal bone, shortening:
Correction claw finger, other methods	Correction claw finger, other methods:	CPT	CPT:26499	Correction claw finger, other methods:
Bypass graft, with other than vein; aortofemoral-popliteal	Bypass graft, with other than vein; aortofemoral-popliteal:	CPT	CPT:35651	Bypass graft, with other than vein; aortofemoral-popliteal:
Unlisted procedure, esophagus	Unlisted procedure, esophagus:	CPT	CPT:43499	Unlisted procedure, esophagus:
Removal or repair of electromagnetic bone conduction hearing device in temporal bone	Removal or repair of electromagnetic bone conduction hearing device in temporal bone:	CPT	CPT:69711	Removal or repair of electromagnetic bone conduction hearing device in temporal bone:
Delay of flap or sectioning of flap (division and inset); at eyelids, nose, ears, or lips	Delay of flap or sectioning of flap (division and inset); at eyelids, nose, ears, or lips:	CPT	CPT:15630	Delay of flap or sectioning of flap (division and inset); at eyelids, nose, ears, or lips:
Prostatotomy, external drainage of prostatic abscess, any approach; simple	Prostatotomy, external drainage of prostatic abscess, any approach; simple:	CPT	CPT:55720	Prostatotomy, external drainage of prostatic abscess, any approach; simple:
Closed treatment of sesamoid fracture	Closed treatment of sesamoid fracture:	CPT	CPT:28530	Closed treatment of sesamoid fracture:
Preoperative Management Only	Preoperative Management Only:	CPT	CPT:56	Preoperative Management Only:
Cervical lymphadenectomy (complete)	Cervical lymphadenectomy (complete):	CPT	CPT:38720	Cervical lymphadenectomy (complete):
Anesthesia for procedures on salivary glands, including biopsy	Anesthesia for procedures on salivary glands, including biopsy:	CPT	CPT:00100	Anesthesia for procedures on salivary glands, including biopsy:
Discontinued Out-Patient Hospital/Ambulatory Surgery Center (ASC) Procedure Prior to the A	Discontinued Out-Patient Hospital/Ambulatory Surgery Center (ASC) Procedure Prior to the Administration of Anesthesia:	CPT	CPT:73	Discontinued Out-Patient Hospital/Ambulatory Surgery Center (ASC) Procedure Prior to the Administration of Anesthesia:
Open treatment of orbital floor blowout fracture; periorbital approach	Open treatment of orbital floor blowout fracture; periorbital approach:	CPT	CPT:21386	Open treatment of orbital floor blowout fracture; periorbital approach:
Venipuncture, cutdown; age 1 or over	Venipuncture, cutdown; age 1 or over:	CPT	CPT:36425	Venipuncture, cutdown; age 1 or over:
Venous sampling through catheter, with or without angiography (eg, for parathyroid hormone	Venous sampling through catheter, with or without angiography (eg, for parathyroid hormone, renin), radiological supervision and interpretation:	CPT	CPT:75893	Venous sampling through catheter, with or without angiography (eg, for parathyroid hormone, renin), radiological supervision and interpretation:
Construction of apical-aortic conduit	Construction of apical-aortic conduit:	CPT	CPT:33404	Construction of apical-aortic conduit:
Open treatment of mandibular fracture; without interdental fixation	Open treatment of mandibular fracture; without interdental fixation:	CPT	CPT:21461	Open treatment of mandibular fracture; without interdental fixation:
Anesthesia for procedures on arteries of knee and popliteal area; not otherwise specified	Anesthesia for procedures on arteries of knee and popliteal area; not otherwise specified:	CPT	CPT:01440	Anesthesia for procedures on arteries of knee and popliteal area; not otherwise specified:
Evaluation of central auditory function, with report; initial 60 minutes	Evaluation of central auditory function, with report; initial 60 minutes:	CPT	CPT:92620	Evaluation of central auditory function, with report; initial 60 minutes:
Computed tomography, upper extremity; without contrast material, followed by contrast mate	Computed tomography, upper extremity; without contrast material, followed by contrast material(s) and further sections:	CPT	CPT:73202	Computed tomography, upper extremity; without contrast material, followed by contrast material(s) and further sections:
Brachytherapy isodose plan; complex (multiplane isodose plan, volume implant calculations,	Brachytherapy isodose plan; complex (multiplane isodose plan, volume implant calculations, over 10 sources/ribbons used, special spatial reconstruction, remote afterloading brachytherapy, over 12 sources):	CPT	CPT:77328	Brachytherapy isodose plan; complex (multiplane isodose plan, volume implant calculations, over 10 sources/ribbons used, special spatial reconstruction, remote afterloading brachytherapy, over 12 sources):
Cranioplasty for skull defect; larger than 5 cm diameter	Cranioplasty for skull defect; larger than 5 cm diameter:	CPT	CPT:62141	Cranioplasty for skull defect; larger than 5 cm diameter:
Non-cardiac vascular flow imaging (ie, angiography, venography)	Non-cardiac vascular flow imaging (ie, angiography, venography):	CPT	CPT:78445	Non-cardiac vascular flow imaging (ie, angiography, venography):
Physician supervision of a patient under care of home health agency (patient not present) 	Physician supervision of a patient under care of home health agency (patient not present) in home, domiciliary or equivalent environment (eg, Alzheimer's facility) requiring complex and multidisciplinary care modalities involving regular physician development and/or revision of care plans, review of subsequent reports of patient status, review of related laboratory and other studies, communication (including telephone calls) for purposes of assessment or care decisions with health care professional(s), family member(s), surrogate decision maker(s) (eg, legal guardian) and/or key caregiver(s) involved in patient's care, integration of new information into the medical treatment plan and/or adjustment of medical therapy, within a calendar month; 15-29 minutes:	CPT	CPT:99374	Physician supervision of a patient under care of home health agency (patient not present) in home, domiciliary or equivalent environment (eg, Alzheimer's facility) requiring complex and multidisciplinary care modalities involving regular physician development and/or revision of care plans, review of subsequent reports of patient status, review of related laboratory and other studies, communication (including telephone calls) for purposes of assessment or care decisions with health care professional(s), family member(s), surrogate decision maker(s) (eg, legal guardian) and/or key caregiver(s) involved in patient's care, integration of new information into the medical treatment plan and/or adjustment of medical therapy, within a calendar month; 15-29 minutes:
Infectious agent antigen detection by immunoassay with direct optical observation; Strepto	Infectious agent antigen detection by immunoassay with direct optical observation; Streptococcus, group B:	CPT	CPT:87802	Infectious agent antigen detection by immunoassay with direct optical observation; Streptococcus, group B:
Orchiopexy, abdominal approach, for intra-abdominal testis (eg, Fowler-Stephens)	Orchiopexy, abdominal approach, for intra-abdominal testis (eg, Fowler-Stephens):	CPT	CPT:54650	Orchiopexy, abdominal approach, for intra-abdominal testis (eg, Fowler-Stephens):
Ligation of femoral vein	Ligation of femoral vein:	CPT	CPT:37650	Ligation of femoral vein:
Left hand, thumb	Left hand, thumb:	CPT	CPT:FA	Left hand, thumb:
Computed tomography, lumbar spine; with contrast material	Computed tomography, lumbar spine; with contrast material:	CPT	CPT:72132	Computed tomography, lumbar spine; with contrast material:
Folic acid; serum	Folic acid; serum:	CPT	CPT:82746	Folic acid; serum:
Infectious agent genotype analysis by nucleic acid (DNA or RNA); Hepatitis C virus	Infectious agent genotype analysis by nucleic acid (DNA or RNA); Hepatitis C virus:	CPT	CPT:87902	Infectious agent genotype analysis by nucleic acid (DNA or RNA); Hepatitis C virus:
Anesthesia for direct coronary artery bypass grafting; with pump oxygenator	Anesthesia for direct coronary artery bypass grafting; with pump oxygenator:	CPT	CPT:00567	Anesthesia for direct coronary artery bypass grafting; with pump oxygenator:
Therapeutic repetitive transcranial magnetic stimulation treatment; delivery and managemen	Therapeutic repetitive transcranial magnetic stimulation treatment; delivery and management, per session:	CPT	CPT:90868	Therapeutic repetitive transcranial magnetic stimulation treatment; delivery and management, per session:
Repair, intermediate, wounds of neck, hands, feet and/or external genitalia; 2.6 cm to 7.5	Repair, intermediate, wounds of neck, hands, feet and/or external genitalia; 2.6 cm to 7.5 cm:	CPT	CPT:12042	Repair, intermediate, wounds of neck, hands, feet and/or external genitalia; 2.6 cm to 7.5 cm:
Arthroscopy, temporomandibular joint, diagnostic, with or without synovial biopsy (separat	Arthroscopy, temporomandibular joint, diagnostic, with or without synovial biopsy (separate procedure):	CPT	CPT:29800	Arthroscopy, temporomandibular joint, diagnostic, with or without synovial biopsy (separate procedure):
Gonadotropin, chorionic (hCG); quantitative	Gonadotropin, chorionic (hCG); quantitative:	CPT	CPT:84702	Gonadotropin, chorionic (hCG); quantitative:
Magnetic resonance (eg, proton) imaging, chest (eg, for evaluation of hilar and mediastina	Magnetic resonance (eg, proton) imaging, chest (eg, for evaluation of hilar and mediastinal lymphadenopathy); without contrast material(s):	CPT	CPT:71550	Magnetic resonance (eg, proton) imaging, chest (eg, for evaluation of hilar and mediastinal lymphadenopathy); without contrast material(s):
Angiography, carotid, cervical, unilateral, radiological supervision and interpretation	Angiography, carotid, cervical, unilateral, radiological supervision and interpretation:	CPT	CPT:75676	Angiography, carotid, cervical, unilateral, radiological supervision and interpretation:
Excision, tumor, soft tissue of foot or toe, subfascial (eg, intramuscular); 1.5 cm or gre	Excision, tumor, soft tissue of foot or toe, subfascial (eg, intramuscular); 1.5 cm or greater:	CPT	CPT:28041	Excision, tumor, soft tissue of foot or toe, subfascial (eg, intramuscular); 1.5 cm or greater:
Inhibin A	Inhibin A:	CPT	CPT:86336	Inhibin A:
Removal of foreign body, external eye; conjunctival embedded (includes concretions), subco	Removal of foreign body, external eye; conjunctival embedded (includes concretions), subconjunctival, or scleral nonperforating:	CPT	CPT:65210	Removal of foreign body, external eye; conjunctival embedded (includes concretions), subconjunctival, or scleral nonperforating:
Incision and drainage, upper arm or elbow area; bursa	Incision and drainage, upper arm or elbow area; bursa:	CPT	CPT:23931	Incision and drainage, upper arm or elbow area; bursa:
Cartilage graft; costochondral	Cartilage graft; costochondral:	CPT	CPT:20910	Cartilage graft; costochondral:
Resection (initial) of ovarian, tubal or primary peritoneal malignancy with bilateral salp	Resection (initial) of ovarian, tubal or primary peritoneal malignancy with bilateral salpingo-oophorectomy and omentectomy:	CPT	CPT:58950	Resection (initial) of ovarian, tubal or primary peritoneal malignancy with bilateral salpingo-oophorectomy and omentectomy:
Pereyra procedure, including anterior colporrhaphy	Pereyra procedure, including anterior colporrhaphy:	CPT	CPT:57289	Pereyra procedure, including anterior colporrhaphy:
Removal of implanted material, anterior segment of eye	Removal of implanted material, anterior segment of eye:	CPT	CPT:65920	Removal of implanted material, anterior segment of eye:
Chlorinated hydrocarbons, screen	Chlorinated hydrocarbons, screen:	CPT	CPT:82441	Chlorinated hydrocarbons, screen:
Transection or avulsion of; vagus nerve (vagotomy), abdominal	Transection or avulsion of; vagus nerve (vagotomy), abdominal:	CPT	CPT:64760	Transection or avulsion of; vagus nerve (vagotomy), abdominal:
Laparoscopy, surgical, esophagogastric fundoplasty (eg, Nissen, Toupet procedures)	Laparoscopy, surgical, esophagogastric fundoplasty (eg, Nissen, Toupet procedures):	CPT	CPT:43280	Laparoscopy, surgical, esophagogastric fundoplasty (eg, Nissen, Toupet procedures):
Chemical cauterization of granulation tissue (proud flesh, sinus or fistula)	Chemical cauterization of granulation tissue (proud flesh, sinus or fistula):	CPT	CPT:17250	Chemical cauterization of granulation tissue (proud flesh, sinus or fistula):
Thromboendarterectomy, including patch graft, if performed; iliofemoral	Thromboendarterectomy, including patch graft, if performed; iliofemoral:	CPT	CPT:35355	Thromboendarterectomy, including patch graft, if performed; iliofemoral:
Incision and drainage of soft tissue abscess, subfascial (ie, involves the soft tissue bel	Incision and drainage of soft tissue abscess, subfascial (ie, involves the soft tissue below the deep fascia):	CPT	CPT:20005	Incision and drainage of soft tissue abscess, subfascial (ie, involves the soft tissue below the deep fascia):
Shortening of tendon, extensor, hand or finger, each tendon	Shortening of tendon, extensor, hand or finger, each tendon:	CPT	CPT:26477	Shortening of tendon, extensor, hand or finger, each tendon:
Dibucaine number	Dibucaine number:	CPT	CPT:82638	Dibucaine number:
Construction of intermarginal adhesions, median tarsorrhaphy, or canthorrhaphy	Construction of intermarginal adhesions, median tarsorrhaphy, or canthorrhaphy:	CPT	CPT:67880	Construction of intermarginal adhesions, median tarsorrhaphy, or canthorrhaphy:
Laparoscopy, surgical; ablation of renal mass lesion(s), including intraoperative ultrasou	Laparoscopy, surgical; ablation of renal mass lesion(s), including intraoperative ultrasound guidance and monitoring, when performed:	CPT	CPT:50542	Laparoscopy, surgical; ablation of renal mass lesion(s), including intraoperative ultrasound guidance and monitoring, when performed:
Arthrotomy with synovectomy, hip joint	Arthrotomy with synovectomy, hip joint:	CPT	CPT:27054	Arthrotomy with synovectomy, hip joint:
Evaluation for use and/or fitting of voice prosthetic device to supplement oral speech	Evaluation for use and/or fitting of voice prosthetic device to supplement oral speech:	CPT	CPT:92597	Evaluation for use and/or fitting of voice prosthetic device to supplement oral speech:
Repair blood vessel with vein graft; intra-abdominal	Repair blood vessel with vein graft; intra-abdominal:	CPT	CPT:35251	Repair blood vessel with vein graft; intra-abdominal:
Excision of parotid tumor or parotid gland; total, with dissection and preservation of fac	Excision of parotid tumor or parotid gland; total, with dissection and preservation of facial nerve:	CPT	CPT:42420	Excision of parotid tumor or parotid gland; total, with dissection and preservation of facial nerve:
Histamine	Histamine:	CPT	CPT:83088	Histamine:
Influenza virus vaccine, split virus, preservative free, when administered to individuals 	Influenza virus vaccine, split virus, preservative free, when administered to individuals 3 years and older, for intramuscular use:	CPT	CPT:90656	Influenza virus vaccine, split virus, preservative free, when administered to individuals 3 years and older, for intramuscular use:
Sinusotomy, sphenoid, with or without biopsy	Sinusotomy, sphenoid, with or without biopsy:	CPT	CPT:31050	Sinusotomy, sphenoid, with or without biopsy:
Sperm identification from aspiration (other than seminal fluid)	Sperm identification from aspiration (other than seminal fluid):	CPT	CPT:89257	Sperm identification from aspiration (other than seminal fluid):
Closed treatment of tibial shaft fracture (with or without fibular fracture); with manipul	Closed treatment of tibial shaft fracture (with or without fibular fracture); with manipulation, with or without skeletal traction:	CPT	CPT:27752	Closed treatment of tibial shaft fracture (with or without fibular fracture); with manipulation, with or without skeletal traction:
Claviculectomy; total	Claviculectomy; total:	CPT	CPT:23125	Claviculectomy; total:
Antibody; Neisseria meningitidis	Antibody; Neisseria meningitidis:	CPT	CPT:86741	Antibody; Neisseria meningitidis:
Imaging study not ordered (BkP)	Imaging study not ordered (BkP):	CPT	CPT:3331F	Imaging study not ordered (BkP):
Excision of carotid body tumor; without excision of carotid artery	Excision of carotid body tumor; without excision of carotid artery:	CPT	CPT:60600	Excision of carotid body tumor; without excision of carotid artery:
Decompression; plantar digital nerve	Decompression; plantar digital nerve:	CPT	CPT:64726	Decompression; plantar digital nerve:
Surgery of aneurysm, vascular malformation or carotid-cavernous fistula; by intracranial a	Surgery of aneurysm, vascular malformation or carotid-cavernous fistula; by intracranial and cervical occlusion of carotid artery:	CPT	CPT:61705	Surgery of aneurysm, vascular malformation or carotid-cavernous fistula; by intracranial and cervical occlusion of carotid artery:
Radical resection of tonsil, tonsillar pillars, and/or retromolar trigone; closure with lo	Radical resection of tonsil, tonsillar pillars, and/or retromolar trigone; closure with local flap (eg, tongue, buccal):	CPT	CPT:42844	Radical resection of tonsil, tonsillar pillars, and/or retromolar trigone; closure with local flap (eg, tongue, buccal):
Tendon lengthening, upper arm or elbow, each tendon	Tendon lengthening, upper arm or elbow, each tendon:	CPT	CPT:24305	Tendon lengthening, upper arm or elbow, each tendon:
Bypass graft; composite, prosthetic and vein (List separately in addition to code for prim	Bypass graft; composite, prosthetic and vein (List separately in addition to code for primary procedure):	CPT	CPT:35681	Bypass graft; composite, prosthetic and vein (List separately in addition to code for primary procedure):
Tenotomy, open, extensor, foot or toe, each tendon	Tenotomy, open, extensor, foot or toe, each tendon:	CPT	CPT:28234	Tenotomy, open, extensor, foot or toe, each tendon:
Sigmoidoscopy, flexible; with removal of tumor(s), polyp(s), or other lesion(s) by hot bio	Sigmoidoscopy, flexible; with removal of tumor(s), polyp(s), or other lesion(s) by hot biopsy forceps or bipolar cautery:	CPT	CPT:45333	Sigmoidoscopy, flexible; with removal of tumor(s), polyp(s), or other lesion(s) by hot biopsy forceps or bipolar cautery:
Repair of spica, body cast or jacket	Repair of spica, body cast or jacket:	CPT	CPT:29720	Repair of spica, body cast or jacket:
Vaginal hysterectomy, for uterus greater than 250 g; with removal of tube(s) and/or ovary(	Vaginal hysterectomy, for uterus greater than 250 g; with removal of tube(s) and/or ovary(s), with repair of enterocele:	CPT	CPT:58292	Vaginal hysterectomy, for uterus greater than 250 g; with removal of tube(s) and/or ovary(s), with repair of enterocele:
Anesthesia by Surgeon	Anesthesia by Surgeon:	CPT	CPT:47	Anesthesia by Surgeon:
Ileoscopy, through stoma; diagnostic, with or without collection of specimen(s) by brushin	Ileoscopy, through stoma; diagnostic, with or without collection of specimen(s) by brushing or washing (separate procedure):	CPT	CPT:44380	Ileoscopy, through stoma; diagnostic, with or without collection of specimen(s) by brushing or washing (separate procedure):
Flexible fiberoptic endoscopic evaluation of swallowing and laryngeal sensory testing by c	Flexible fiberoptic endoscopic evaluation of swallowing and laryngeal sensory testing by cine or video recording:	CPT	CPT:92616	Flexible fiberoptic endoscopic evaluation of swallowing and laryngeal sensory testing by cine or video recording:
Molecular diagnostics; dot/slot blot production, each nucleic acid preparation	Molecular diagnostics; dot/slot blot production, each nucleic acid preparation:	CPT	CPT:83893	Molecular diagnostics; dot/slot blot production, each nucleic acid preparation:
Intermediate risk of recurrence, prostate cancer (PRCA)	Intermediate risk of recurrence, prostate cancer (PRCA):	CPT	CPT:3272F	Intermediate risk of recurrence, prostate cancer (PRCA):
Exchange transfusion, blood; other than newborn	Exchange transfusion, blood; other than newborn:	CPT	CPT:36455	Exchange transfusion, blood; other than newborn:
Repair, primary, open or percutaneous, ruptured Achilles tendon; with graft (includes obta	Repair, primary, open or percutaneous, ruptured Achilles tendon; with graft (includes obtaining graft):	CPT	CPT:27652	Repair, primary, open or percutaneous, ruptured Achilles tendon; with graft (includes obtaining graft):
Infectious agent detection by nucleic acid (DNA or RNA); hepatitis B virus, direct probe t	Infectious agent detection by nucleic acid (DNA or RNA); hepatitis B virus, direct probe technique:	CPT	CPT:87515	Infectious agent detection by nucleic acid (DNA or RNA); hepatitis B virus, direct probe technique:
Suture of extrahepatic biliary duct for pre-existing injury (separate procedure)	Suture of extrahepatic biliary duct for pre-existing injury (separate procedure):	CPT	CPT:47900	Suture of extrahepatic biliary duct for pre-existing injury (separate procedure):
Incision and removal of foreign body, subcutaneous tissues; complicated	Incision and removal of foreign body, subcutaneous tissues; complicated:	CPT	CPT:10121	Incision and removal of foreign body, subcutaneous tissues; complicated:
Patient not receiving erythropoietin therapy (HEM)	Patient not receiving erythropoietin therapy (HEM):	CPT	CPT:4095F	Patient not receiving erythropoietin therapy (HEM):
Shuntogram for investigation of previously placed indwelling nonvascular shunt (eg, LeVeen	Shuntogram for investigation of previously placed indwelling nonvascular shunt (eg, LeVeen shunt, ventriculoperitoneal shunt, indwelling infusion pump), radiological supervision and interpretation:	CPT	CPT:75809	Shuntogram for investigation of previously placed indwelling nonvascular shunt (eg, LeVeen shunt, ventriculoperitoneal shunt, indwelling infusion pump), radiological supervision and interpretation:
CT or MRI of the brain performed in the hospital within 24 hours of arrival OR performed i	CT or MRI of the brain performed in the hospital within 24 hours of arrival OR performed in an outpatient imaging center, to confirm initial diagnosis of stroke, TIA or hemorrhage (STR):	CPT	CPT:3111F	CT or MRI of the brain performed in the hospital within 24 hours of arrival OR performed in an outpatient imaging center, to confirm initial diagnosis of stroke, TIA or hemorrhage (STR):
Insertion of epicardial electrode(s); endoscopic approach (eg, thoracoscopy, pericardiosco	Insertion of epicardial electrode(s); endoscopic approach (eg, thoracoscopy, pericardioscopy):	CPT	CPT:33203	Insertion of epicardial electrode(s); endoscopic approach (eg, thoracoscopy, pericardioscopy):
Excision or curettage of bone cyst or benign tumor, talus or calcaneus; with iliac or othe	Excision or curettage of bone cyst or benign tumor, talus or calcaneus; with iliac or other autograft (includes obtaining graft):	CPT	CPT:28102	Excision or curettage of bone cyst or benign tumor, talus or calcaneus; with iliac or other autograft (includes obtaining graft):
Open treatment of carpometacarpal fracture dislocation, thumb (Bennett fracture), includes	Open treatment of carpometacarpal fracture dislocation, thumb (Bennett fracture), includes internal fixation, when performed:	CPT	CPT:26665	Open treatment of carpometacarpal fracture dislocation, thumb (Bennett fracture), includes internal fixation, when performed:
Repair blood vessel with graft other than vein; intrathoracic, with bypass	Repair blood vessel with graft other than vein; intrathoracic, with bypass:	CPT	CPT:35271	Repair blood vessel with graft other than vein; intrathoracic, with bypass:
Transplant preparation of hematopoietic progenitor cells; red blood cell removal	Transplant preparation of hematopoietic progenitor cells; red blood cell removal:	CPT	CPT:38212	Transplant preparation of hematopoietic progenitor cells; red blood cell removal:
Exclusion of small intestine from pelvis by mesh or other prosthesis, or native tissue (eg	Exclusion of small intestine from pelvis by mesh or other prosthesis, or native tissue (eg, bladder or omentum):	CPT	CPT:44700	Exclusion of small intestine from pelvis by mesh or other prosthesis, or native tissue (eg, bladder or omentum):
Surgery of simple intracranial aneurysm, intracranial approach; carotid circulation	Surgery of simple intracranial aneurysm, intracranial approach; carotid circulation:	CPT	CPT:61700	Surgery of simple intracranial aneurysm, intracranial approach; carotid circulation:
Radical resection of tumor, proximal humerus	Radical resection of tumor, proximal humerus:	CPT	CPT:23220	Radical resection of tumor, proximal humerus:
Revision of colostomy; with repair of paracolostomy hernia (separate procedure)	Revision of colostomy; with repair of paracolostomy hernia (separate procedure):	CPT	CPT:44346	Revision of colostomy; with repair of paracolostomy hernia (separate procedure):
Immunodiffusion; gel diffusion, qualitative (Ouchterlony), each antigen or antibody	Immunodiffusion; gel diffusion, qualitative (Ouchterlony), each antigen or antibody:	CPT	CPT:86331	Immunodiffusion; gel diffusion, qualitative (Ouchterlony), each antigen or antibody:
Antibody; rotavirus	Antibody; rotavirus:	CPT	CPT:86759	Antibody; rotavirus:
Anesthesia for closed chest procedures; mediastinoscopy and diagnostic thoracoscopy not ut	Anesthesia for closed chest procedures; mediastinoscopy and diagnostic thoracoscopy not utilizing 1 lung ventilation:	CPT	CPT:00528	Anesthesia for closed chest procedures; mediastinoscopy and diagnostic thoracoscopy not utilizing 1 lung ventilation:
Desoxycorticosterone, 11-	Desoxycorticosterone, 11-:	CPT	CPT:82633	Desoxycorticosterone, 11-:
Computer-aided detection, including computer algorithm analysis of MRI image data for lesi	Computer-aided detection, including computer algorithm analysis of MRI image data for lesion detection/characterization, pharmacokinetic analysis, with further physician review for interpretation, breast MRI (List separately in addition to code for primary procedure):	CPT	CPT:0159T	Computer-aided detection, including computer algorithm analysis of MRI image data for lesion detection/characterization, pharmacokinetic analysis, with further physician review for interpretation, breast MRI (List separately in addition to code for primary procedure):
Osteotomy, humerus, with or without internal fixation	Osteotomy, humerus, with or without internal fixation:	CPT	CPT:24400	Osteotomy, humerus, with or without internal fixation:
Ultrasound, transplanted kidney, real time and duplex Doppler with image documentation	Ultrasound, transplanted kidney, real time and duplex Doppler with image documentation:	CPT	CPT:76776	Ultrasound, transplanted kidney, real time and duplex Doppler with image documentation:
Plastic repair of salivary duct, sialodochoplasty; secondary or complicated	Plastic repair of salivary duct, sialodochoplasty; secondary or complicated:	CPT	CPT:42505	Plastic repair of salivary duct, sialodochoplasty; secondary or complicated:
Capsulotomy, wrist (eg, contracture)	Capsulotomy, wrist (eg, contracture):	CPT	CPT:25085	Capsulotomy, wrist (eg, contracture):
Closed treatment of radial shaft fracture; with manipulation	Closed treatment of radial shaft fracture; with manipulation:	CPT	CPT:25505	Closed treatment of radial shaft fracture; with manipulation:
Application of Risser jacket, localizer, body; only	Application of Risser jacket, localizer, body; only:	CPT	CPT:29010	Application of Risser jacket, localizer, body; only:
Initial comprehensive preventive medicine evaluation and management of an individual inclu	Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, new patient; 65 years and older:	CPT	CPT:99387	Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, new patient; 65 years and older:
Exchange of intraocular lens	Exchange of intraocular lens:	CPT	CPT:66986	Exchange of intraocular lens:
Closed treatment of patellar fracture, without manipulation	Closed treatment of patellar fracture, without manipulation:	CPT	CPT:27520	Closed treatment of patellar fracture, without manipulation:
Infectious agent antigen detection by immunoassay with direct optical observation; respira	Infectious agent antigen detection by immunoassay with direct optical observation; respiratory syncytial virus:	CPT	CPT:87807	Infectious agent antigen detection by immunoassay with direct optical observation; respiratory syncytial virus:
Closed treatment of greater trochanteric fracture, without manipulation	Closed treatment of greater trochanteric fracture, without manipulation:	CPT	CPT:27246	Closed treatment of greater trochanteric fracture, without manipulation:
Persistent asthma (mild, moderate or severe) (Asthma)	Persistent asthma (mild, moderate or severe) (Asthma):	CPT	CPT:1038F	Persistent asthma (mild, moderate or severe) (Asthma):
Biopsy of salivary gland; incisional	Biopsy of salivary gland; incisional:	CPT	CPT:42405	Biopsy of salivary gland; incisional:
Vitrectomy, mechanical, pars plana approach	Vitrectomy, mechanical, pars plana approach:	CPT	CPT:67036	Vitrectomy, mechanical, pars plana approach:
Carinal reconstruction	Carinal reconstruction:	CPT	CPT:31766	Carinal reconstruction:
Urinalysis; microscopic only	Urinalysis; microscopic only:	CPT	CPT:81015	Urinalysis; microscopic only:
Laparotomy, with aspiration and/or injection of hepatic parasitic (eg, amoebic or echinoco	Laparotomy, with aspiration and/or injection of hepatic parasitic (eg, amoebic or echinococcal) cyst(s) or abscess(es):	CPT	CPT:47015	Laparotomy, with aspiration and/or injection of hepatic parasitic (eg, amoebic or echinococcal) cyst(s) or abscess(es):
High altitude simulation test (HAST), with physician interpretation and report; with suppl	High altitude simulation test (HAST), with physician interpretation and report; with supplemental oxygen titration:	CPT	CPT:94453	High altitude simulation test (HAST), with physician interpretation and report; with supplemental oxygen titration:
Anesthesia for all procedures on nerves, muscles, tendons, fascia, and bursae of shoulder 	Anesthesia for all procedures on nerves, muscles, tendons, fascia, and bursae of shoulder and axilla:	CPT	CPT:01610	Anesthesia for all procedures on nerves, muscles, tendons, fascia, and bursae of shoulder and axilla:
Repair, intermediate, wounds of neck, hands, feet and/or external genitalia; over 30.0 cm	Repair, intermediate, wounds of neck, hands, feet and/or external genitalia; over 30.0 cm:	CPT	CPT:12047	Repair, intermediate, wounds of neck, hands, feet and/or external genitalia; over 30.0 cm:
Arthroscopy, shoulder, diagnostic, with or without synovial biopsy (separate procedure)	Arthroscopy, shoulder, diagnostic, with or without synovial biopsy (separate procedure):	CPT	CPT:29805	Arthroscopy, shoulder, diagnostic, with or without synovial biopsy (separate procedure):
Impression and custom preparation; orbital prosthesis	Impression and custom preparation; orbital prosthesis:	CPT	CPT:21077	Impression and custom preparation; orbital prosthesis:
Thymectomy, partial or total; transcervical approach (separate procedure)	Thymectomy, partial or total; transcervical approach (separate procedure):	CPT	CPT:60520	Thymectomy, partial or total; transcervical approach (separate procedure):
AJCC colon cancer, Stage 0 documented (ONC)	AJCC colon cancer, Stage 0 documented (ONC):	CPT	CPT:3382F	AJCC colon cancer, Stage 0 documented (ONC):
HIV RNA viral load not below limits of quantification (HIV)	HIV RNA viral load not below limits of quantification (HIV):	CPT	CPT:3503F	HIV RNA viral load not below limits of quantification (HIV):
Urethromeatoplasty, with mucosal advancement	Urethromeatoplasty, with mucosal advancement:	CPT	CPT:53450	Urethromeatoplasty, with mucosal advancement:
